protein,alpha,layer,head,mean_jsd,cosine_sim
1ATGA,8.0,9,2,0.0,1.0
1ATGA,8.0,9,3,0.0,1.0
1ATGA,8.0,9,4,0.0,1.0000000000000002
1ATGA,8.0,9,5,0.0,0.9999999999999999
1ATGA,8.0,9,6,0.0,1.0
1ATGA,8.0,9,7,0.0,1.0
1ATGA,8.0,9,8,0.0,0.9999999999999998
1ATGA,8.0,9,9,0.0,1.0
1ATGA,8.0,9,10,0.0,1.0
1ATGA,8.0,9,11,0.0,1.0
1ATGA,8.0,9,12,0.0,1.0
1ATGA,8.0,9,13,0.0,1.0
1ATGA,8.0,9,14,0.0,1.0000000000000002
1ATGA,8.0,9,15,0.0,1.0000000000000002
1ATGA,8.0,9,16,0.0,1.0
1ATGA,8.0,9,17,0.0,1.0
1ATGA,8.0,9,18,0.0,1.0
1ATGA,8.0,9,19,0.0,1.0
1ATGA,8.0,10,0,0.25133245349606514,0.4158756900531114
1ATGA,8.0,10,1,0.019490416760075933,0.9074561506820229
1ATGA,8.0,10,2,0.11050597672285026,0.4377411142003031
1ATGA,8.0,10,3,0.02378927159509191,0.9740018992249633
1ATGA,8.0,10,4,0.0372711627200318,0.8421747355761195
1ATGA,8.0,10,5,0.019406591666894048,0.983779901882945
1ATGA,8.0,10,6,0.0840450419021862,0.5743728154873198
1ATGA,8.0,10,7,0.016528461525610202,0.9081065737061554
1ATGA,8.0,10,8,0.07147976054712642,0.7571319079351085
1ATGA,8.0,10,9,0.6073319861327218,0.0912934158770368
1ATGA,8.0,10,10,0.019271164869722968,0.8971443829790603
1ATGA,8.0,10,11,0.11362017352358814,0.5260310851603291
1ATGA,8.0,10,12,0.2588351066569127,0.3863550306940338
1ATGA,8.0,10,13,0.04869259596746281,0.5491062600546253
1ATGA,8.0,10,14,0.15664866147637335,0.3413072880162557
1ATGA,8.0,10,15,0.036647767752896125,0.8890622664661272
1ATGA,8.0,10,16,0.16516431313534394,0.31395076485947526
1ATGA,8.0,10,17,0.017839392313894746,0.9784462059988307
1ATGA,8.0,10,18,0.029644792568302627,0.8294190693063701
1ATGA,8.0,10,19,0.08063034265288177,0.8396917066228287
1ATGA,8.0,11,0,0.05129124598033676,0.9245901118634864
1ATGA,8.0,11,1,0.04636763394082257,0.8990436210597124
1ATGA,8.0,11,2,0.02796207012239808,0.9191247311787731
1ATGA,8.0,11,3,0.051555558501258196,0.9373617027054317
1ATGA,8.0,11,4,0.03221910307609656,0.9926021764381471
1ATGA,8.0,11,5,0.058088942588633036,0.8700913263157106
1ATGA,8.0,11,6,0.030329740317892255,0.9491985197138737
1ATGA,8.0,11,7,0.07556272165499954,0.8259600284485384
1ATGA,8.0,11,8,0.07992647980749437,0.7746610654597339
1ATGA,8.0,11,9,0.03455632494410077,0.9564711953314038
1ATGA,8.0,11,10,0.03465007528201394,0.9140390452551632
1ATGA,8.0,11,11,0.03012002140114682,0.8934264985009693
1ATGA,8.0,11,12,0.03901578224893486,0.9381997775480484
1ATGA,8.0,11,13,0.06700073710731391,0.8869883779073389
1ATGA,8.0,11,14,0.10418280721144185,0.8633750760562077
1ATGA,8.0,11,15,0.0515524588856245,0.7542654759542472
1ATGA,8.0,11,16,0.045393365377070435,0.9790666000542865
1ATGA,8.0,11,17,0.03967887146372282,0.919991628347203
1ATGA,8.0,11,18,0.0699800263060347,0.7839328201749084
1ATGA,8.0,11,19,0.037099199032031537,0.8844721123479377
1ATGA,8.0,12,0,0.005001094878064951,0.9960452041826937
1ATGA,8.0,12,1,0.0214779893892389,0.977866353465376
1ATGA,8.0,12,2,0.02353444147139158,0.9846984753269182
1ATGA,8.0,12,3,0.017698448805959967,0.9753913069516745
1ATGA,8.0,12,4,0.017232579727283696,0.9591454049493098
1ATGA,8.0,12,5,0.011188821419785732,0.9949802952108557
1ATGA,8.0,12,6,0.011986223022586609,0.951449194057791
1ATGA,8.0,12,7,0.03007677262705557,0.8959076505444591
1ATGA,8.0,12,8,0.028371143512335332,0.9513397481731445
1ATGA,8.0,12,9,0.02758500328677889,0.9464140933783961
1ATGA,8.0,12,10,0.016026602598453864,0.9869972971776281
1ATGA,8.0,12,11,0.0121150976307864,0.9795629900828289
1ATGA,8.0,12,12,0.012001515153956581,0.9923287263235063
1ATGA,8.0,12,13,0.025303787376981673,0.9552256491881113
1ATGA,8.0,12,14,0.019890001260862922,0.904410756583799
1ATGA,8.0,12,15,0.020627982230853673,0.9808790717280763
1ATGA,8.0,12,16,0.014050385636096344,0.9757394578780517
1ATGA,8.0,12,17,0.02186990646327477,0.9718056516611902
1ATGA,8.0,12,18,0.00842740175558244,0.9940709815057808
1ATGA,8.0,12,19,0.025493049994400694,0.9759187356463652
1ATGA,8.0,13,0,0.014477849775722371,0.983164097271384
1ATGA,8.0,13,1,0.0172553794291647,0.9702562319003463
1ATGA,8.0,13,2,0.01831423358660096,0.9793723767313242
1ATGA,8.0,13,3,0.02074918209493997,0.9796075512741849
1ATGA,8.0,13,4,0.01060629234341911,0.984640867196122
1ATGA,8.0,13,5,0.007594268967830725,0.996364847163059
1ATGA,8.0,13,6,0.019278368298129272,0.9327726733059801
1ATGA,8.0,13,7,0.0132950701837315,0.9947584642076871
1ATGA,8.0,13,8,0.023346006681000484,0.9911485396976483
1ATGA,8.0,13,9,0.0055300594505864435,0.9977202043468718
1ATGA,8.0,13,10,0.017418642360920514,0.9790848590203377
1ATGA,8.0,13,11,0.005286976095453138,0.997493772083159
1ATGA,8.0,13,12,0.02277433531883728,0.9584593211275299
1ATGA,8.0,13,13,0.011506665357911882,0.9676479139558729
1ATGA,8.0,13,14,0.012283761606913213,0.9901534530841083
1ATGA,8.0,13,15,0.024821268698993922,0.9658226446117034
1ATGA,8.0,13,16,0.026230362774993046,0.9481720690914048
1ATGA,8.0,13,17,0.020255610993164152,0.9661932041605603
1ATGA,8.0,13,18,0.026089469687389844,0.9707960367825637
1ATGA,8.0,13,19,0.015204059797025625,0.9880118816563577
1ATGA,8.0,14,0,0.016514147328383036,0.9787774617913714
1ATGA,8.0,14,1,0.010809326548724475,0.9951628518420749
1ATGA,8.0,14,2,0.011423072152153782,0.9810859595210165
1ATGA,8.0,14,3,0.012611926980211546,0.9842607882853907
1ATGA,8.0,14,4,0.014919707473091086,0.9397166638178895
1ATGA,8.0,14,5,0.006975011794307925,0.9949461926156272
1ATGA,8.0,14,6,0.006600886624081907,0.9967105493462971
1ATGA,8.0,14,7,0.015329131897175611,0.9470794725967348
1ATGA,8.0,14,8,0.012542862769095912,0.9532765726433299
1ATGA,8.0,14,9,0.017545866349841933,0.9829585187747647
1ATGA,8.0,14,10,0.027518764937452013,0.9438713684643014
1ATGA,8.0,14,11,0.013996521667810194,0.9826024354935533
1ATGA,8.0,14,12,0.014436587395108436,0.9860468057485505
1ATGA,8.0,14,13,0.012526981478153452,0.9769108879675407
1ATGA,8.0,14,14,0.009273027453246293,0.9897057209994521
1ATGA,8.0,14,15,0.007937708355411197,0.9930875454897221
1ATGA,8.0,14,16,0.024248311818994603,0.9302314758195455
1ATGA,8.0,14,17,0.016049819609829492,0.9687847235930429
1ATGA,8.0,14,18,0.008192411487999304,0.9812385534868981
1ATGA,8.0,14,19,0.014908263518581832,0.960838140950416
1ATGA,8.0,15,0,0.009854665493533903,0.939500153889271
1ATGA,8.0,15,1,0.017325464620891247,0.9519749804536707
1ATGA,8.0,15,2,0.013855315354121699,0.9652709922879686
1ATGA,8.0,15,3,0.01205499293010846,0.9785294515793538
1ATGA,8.0,15,4,0.011749269758113773,0.963523414753956
1ATGA,8.0,15,5,0.015669676943625026,0.9420946885078962
1ATGA,8.0,15,6,0.016915075711539912,0.983387997752979
1ATGA,8.0,15,7,0.016332994771908416,0.9629486881029772
1ATGA,8.0,15,8,0.013355663188567797,0.9805482720293768
1ATGA,8.0,15,9,0.006613174451390833,0.996749946779009
1ATGA,8.0,15,10,0.008948420423546419,0.9881411497750981
1ATGA,8.0,15,11,0.019261037284380413,0.9100559975076027
1ATGA,8.0,15,12,0.01627067137063466,0.963977060946988
1ATGA,8.0,15,13,0.016710953622174098,0.9797852512830793
1ATGA,8.0,15,14,0.0118584036426152,0.9872949765472808
1ATGA,8.0,15,15,0.013652511472885076,0.9558094028639232
1ATGA,8.0,15,16,0.013764379233691613,0.9824605798448593
1ATGA,8.0,15,17,0.021314375855163853,0.905168305130576
1ATGA,8.0,15,18,0.02050965247556629,0.966072334584748
1ATGA,8.0,15,19,0.014394632514104378,0.9580257027016997
1ATGA,8.0,16,0,0.014389801995805442,0.9779333437678008
1ATGA,8.0,16,1,0.01549396891862265,0.986172688962874
1ATGA,8.0,16,2,0.017283150640312443,0.9670569175178784
1ATGA,8.0,16,3,0.01163732267488408,0.981978182469408
1ATGA,8.0,16,4,0.012561331181973789,0.9821740054145256
1ATGA,8.0,16,5,0.011564753880774922,0.9764455264584903
1ATGA,8.0,16,6,0.0198412742344803,0.9126545250835331
1ATGA,8.0,16,7,0.017627706874369764,0.9878200623256034
1ATGA,8.0,16,8,0.012915929074586073,0.978394443644114
1ATGA,8.0,16,9,0.013917056182354514,0.9819407981404186
1ATGA,8.0,16,10,0.012331697524932001,0.9885106562193924
1ATGA,8.0,16,11,0.010383989808853014,0.9626950472013601
1ATGA,8.0,16,12,0.009544519314030246,0.9874581299770174
1ATGA,8.0,16,13,0.012674441913482003,0.9827497062243948
1ATGA,8.0,16,14,0.014770227192203434,0.9696421630971265
1ATGA,8.0,16,15,0.010830546552619925,0.9886653420849992
1ATGA,8.0,16,16,0.01283303111862736,0.9691277522692677
1ATGA,8.0,16,17,0.013584961868974031,0.9790316970509364
1ATGA,8.0,16,18,0.014497995704836711,0.9691604766097343
1ATGA,8.0,16,19,0.013132885841408929,0.9796602680656761
1ATGA,8.0,17,0,0.010217812422208223,0.9893586116824168
1ATGA,8.0,17,1,0.010224624087323367,0.9907555759418887
1ATGA,8.0,17,2,0.01598775616495809,0.9636508910029729
1ATGA,8.0,17,3,0.011909772042723298,0.9810014907125844
1ATGA,8.0,17,4,0.014711794944889453,0.9755175910645667
1ATGA,8.0,17,5,0.010986475061593066,0.9883771558835927
1ATGA,8.0,17,6,0.014080178806877022,0.966085020585206
1ATGA,8.0,17,7,0.011301160629825847,0.9871600742044212
1ATGA,8.0,17,8,0.013534776811884927,0.9831711502317139
1ATGA,8.0,17,9,0.015916376939921675,0.9698604399209316
1ATGA,8.0,17,10,0.01453395697049595,0.9805960898472693
1ATGA,8.0,17,11,0.011917809103017431,0.977664316490892
1ATGA,8.0,17,12,0.01567318304903406,0.9630446328065758
1ATGA,8.0,17,13,0.010803494448080042,0.976998607751698
1ATGA,8.0,17,14,0.011715268155007726,0.990097623303906
1ATGA,8.0,17,15,0.012358250437046315,0.9588431583681919
1ATGA,8.0,17,16,0.010259632235971853,0.9900392594397365
1ATGA,8.0,17,17,0.01168716655323221,0.9683843912071848
1ATGA,8.0,17,18,0.0184043649722681,0.9529244802458325
1ATGA,8.0,17,19,0.010963713372145346,0.9877233286303854
1ATGA,8.0,18,0,0.01628265041122124,0.9684160767959283
1ATGA,8.0,18,1,0.011682151641385941,0.9824418965917192
1ATGA,8.0,18,2,0.016148592394852394,0.9615475949610971
1ATGA,8.0,18,3,0.01719226990265054,0.979187567055707
1ATGA,8.0,18,4,0.010100558282419368,0.9895398911101048
1ATGA,8.0,18,5,0.009837147669016983,0.9916735119288811
1ATGA,8.0,18,6,0.0042051541960439285,0.9973903755213422
1ATGA,8.0,18,7,0.011847690378204294,0.9688162727300366
1ATGA,8.0,18,8,0.009337795884661246,0.9909309271117497
1ATGA,8.0,18,9,0.013711467165988414,0.9621032783726121
1ATGA,8.0,18,10,0.012797402035475691,0.9759153834596492
1ATGA,8.0,18,11,0.013288984331409832,0.9665806829328086
1ATGA,8.0,18,12,0.01257579673184122,0.9833145922687073
1ATGA,8.0,18,13,0.016260285305382795,0.9726722512800229
1ATGA,8.0,18,14,0.01761802711916497,0.9759036928050787
1ATGA,8.0,18,15,0.014456256855379143,0.9457724724764565
1ATGA,8.0,18,16,0.01500871297393523,0.9550638616117808
1ATGA,8.0,18,17,0.01817391201852899,0.9523623191093832
1ATGA,8.0,18,18,0.014005679141130684,0.981796052410766
1ATGA,8.0,18,19,0.011247711918102041,0.9683215152787299
1ATGA,8.0,19,0,0.005911155438345899,0.9946107879776401
1ATGA,8.0,19,1,0.015189534292440023,0.9624254040976612
1ATGA,8.0,19,2,0.012797822204038772,0.9684224922365963
1ATGA,8.0,19,3,0.009077038313668162,0.9914306114854603
1ATGA,8.0,19,4,0.01338459982373357,0.9863904397840743
1ATGA,8.0,19,5,0.018704977987026875,0.9343399248964046
1ATGA,8.0,19,6,0.012335220333529637,0.9600899739081742
1ATGA,8.0,19,7,0.011792677463409345,0.9783883731961728
1ATGA,8.0,19,8,0.012221597917544735,0.9664595388164094
1ATGA,8.0,19,9,0.01649527866491511,0.9830484820120233
1ATGA,8.0,19,10,0.017315583042951277,0.9849124924574318
1ATGA,8.0,19,11,0.013788236416373247,0.945788509587418
1ATGA,8.0,19,12,0.013341710995649975,0.9793792233092213
1ATGA,8.0,19,13,0.011140573196487407,0.9727352103360017
1ATGA,8.0,19,14,0.0063903039505315215,0.9953730463673615
1ATGA,8.0,19,15,0.011504270787118295,0.979499684791987
1ATGA,8.0,19,16,0.014948149567702582,0.9608285699254653
1ATGA,8.0,19,17,0.0064036716775058115,0.9923802698344594
1ATGA,8.0,19,18,0.010623769915813205,0.9738656598015902
1ATGA,8.0,19,19,0.015195217192538342,0.9679409276087966
1ATGA,8.0,20,0,0.014733881637081236,0.9795868669545631
1ATGA,8.0,20,1,0.01140164047505624,0.9862512898762699
1ATGA,8.0,20,2,0.011504274334533967,0.9785402983975249
1ATGA,8.0,20,3,0.007470797674570262,0.9916834657452704
1ATGA,8.0,20,4,0.010061978744623865,0.9895180139502273
1ATGA,8.0,20,5,0.011102657531026988,0.9798906711363389
1ATGA,8.0,20,6,0.015352318767045589,0.979576417977885
1ATGA,8.0,20,7,0.012182708095237475,0.9863127777155549
1ATGA,8.0,20,8,0.00998427968385476,0.9788006501148193
1ATGA,8.0,20,9,0.013671515540222112,0.9752213660958271
1ATGA,8.0,20,10,0.004647428478697914,0.9963615441995765
1ATGA,8.0,20,11,0.013465339759235095,0.9788770485149677
1ATGA,8.0,20,12,0.011421862623726617,0.9851948441024198
1ATGA,8.0,20,13,0.006923530909124733,0.995482797444903
1ATGA,8.0,20,14,0.015282416852696564,0.9669601536932371
1ATGA,8.0,20,15,0.006878473999656691,0.9939227490289525
1ATGA,8.0,20,16,0.014561397123816088,0.9835960404053566
1ATGA,8.0,20,17,0.019405390820555854,0.9531147786934285
1ATGA,8.0,20,18,0.014733832046255162,0.9670831936363165
1ATGA,8.0,20,19,0.00649892270033133,0.9932960253495017
1ATGA,8.0,21,0,0.011778065577484358,0.987914691187937
1ATGA,8.0,21,1,0.016197975888982818,0.9603710200889166
1ATGA,8.0,21,2,0.010348475189831965,0.9903445290428918
1ATGA,8.0,21,3,0.014843539842188303,0.9595563883767266
1ATGA,8.0,21,4,0.010226454133455007,0.9871483971916342
1ATGA,8.0,21,5,0.01154949231009118,0.9863118261124175
1ATGA,8.0,21,6,0.010262954411878751,0.9860652926844986
1ATGA,8.0,21,7,0.01598608617903635,0.9515495644774667
1ATGA,8.0,21,8,0.01658350572977644,0.9728060924094751
1ATGA,8.0,21,9,0.014586827558782293,0.9835080059967122
1ATGA,8.0,21,10,0.014296638749144167,0.9681570942850416
1ATGA,8.0,21,11,0.011325392780809903,0.9894663092258369
1ATGA,8.0,21,12,0.014830535332866723,0.9743536078119109
1ATGA,8.0,21,13,0.006878785310447764,0.9940898090746866
1ATGA,8.0,21,14,0.013960561421343718,0.9629526733947624
1ATGA,8.0,21,15,0.010087860864928385,0.991656663765505
1ATGA,8.0,21,16,0.01363881375705421,0.9760914972486597
1ATGA,8.0,21,17,0.01574099507379773,0.9823926887576655
1ATGA,8.0,21,18,0.011802134677238191,0.983995601285591
1ATGA,8.0,21,19,0.014103479001341946,0.9804582570763487
1ATGA,8.0,22,0,0.012338781867742184,0.9756257946955905
1ATGA,8.0,22,1,0.015680913792455124,0.9720909272645255
1ATGA,8.0,22,2,0.014069819562856257,0.9718410006342697
1ATGA,8.0,22,3,0.007682054880209753,0.9911365716610077
1ATGA,8.0,22,4,0.011230370205344236,0.9890139433279719
1ATGA,8.0,22,5,0.012379084136644333,0.978097414514412
1ATGA,8.0,22,6,0.010879267328171644,0.987886850075968
1ATGA,8.0,22,7,0.01344476685097314,0.980503574208102
1ATGA,8.0,22,8,0.008942443178844132,0.9888458649961793
1ATGA,8.0,22,9,0.013775198459367333,0.9767003452949723
1ATGA,8.0,22,10,0.012579193123958547,0.9787378194548949
1ATGA,8.0,22,11,0.010499186902587051,0.9851399364475852
1ATGA,8.0,22,12,0.01509962623097984,0.9701479401741733
1ATGA,8.0,22,13,0.014573985376250766,0.9659708349208893
1ATGA,8.0,22,14,0.013468103182637605,0.9825746436051493
1ATGA,8.0,22,15,0.007755777818062836,0.9920533148723916
1ATGA,8.0,22,16,0.006569499484935702,0.9943593782378026
1ATGA,8.0,22,17,0.009186409116369025,0.9919970546485418
1ATGA,8.0,22,18,0.014012047984004407,0.9856102183690877
1ATGA,8.0,22,19,0.010089810420192365,0.9863321286084464
1ATGA,8.0,23,0,0.007824926877471815,0.991753391286612
1ATGA,8.0,23,1,0.017567266839625617,0.9509824667758068
1ATGA,8.0,23,2,0.015742023364254305,0.9763937392172465
1ATGA,8.0,23,3,0.008706525900337334,0.9909851948443461
1ATGA,8.0,23,4,0.01569658977198906,0.9640316613632735
1ATGA,8.0,23,5,0.010942693969360769,0.9771880664347363
1ATGA,8.0,23,6,0.015276520261907749,0.9682694625236946
1ATGA,8.0,23,7,0.015900634265311377,0.9760988887467803
1ATGA,8.0,23,8,0.015052441740683337,0.9753190595251258
1ATGA,8.0,23,9,0.013362785669353958,0.9763305044243819
1ATGA,8.0,23,10,0.007811864310613358,0.9930939539501767
1ATGA,8.0,23,11,0.011425736231090677,0.9863102135389235
1ATGA,8.0,23,12,0.0139595396252864,0.9581899224495057
1ATGA,8.0,23,13,0.014966269437444288,0.9720492825568138
1ATGA,8.0,23,14,0.013915333220721984,0.9800565771682905
1ATGA,8.0,23,15,0.01284425934705645,0.9708408704424404
1ATGA,8.0,23,16,0.019665548519894747,0.9462983883730407
1ATGA,8.0,23,17,0.014164639005222301,0.9729246107244189
1ATGA,8.0,23,18,0.010694042071588073,0.9847147474184464
1ATGA,8.0,23,19,0.012462263478744384,0.9788515919437679
1ATGA,8.0,24,0,0.017858246965110104,0.9712784495849637
1ATGA,8.0,24,1,0.01012464305471921,0.9870572939067498
1ATGA,8.0,24,2,0.015127225706280728,0.9620588877584064
1ATGA,8.0,24,3,0.01602842836028352,0.9799439565398453
1ATGA,8.0,24,4,0.011762028865967505,0.9841701635775322
1ATGA,8.0,24,5,0.016904154320409554,0.9762115762388657
1ATGA,8.0,24,6,0.008431727075844695,0.9908834883158342
1ATGA,8.0,24,7,0.009139383071169469,0.990081861841543
1ATGA,8.0,24,8,0.01509027346641859,0.9767467612053916
1ATGA,8.0,24,9,0.016653464905618844,0.9762097827346577
1ATGA,8.0,24,10,0.015170093523433412,0.9777834956366163
1ATGA,8.0,24,11,0.018992535990815938,0.9702240872694083
1ATGA,8.0,24,12,0.010392040402768782,0.988652014458196
1ATGA,8.0,24,13,0.01700080246262096,0.975324953440831
1ATGA,8.0,24,14,0.01656102505003647,0.9703074738548968
1ATGA,8.0,24,15,0.019389418969043348,0.9506913757225202
1ATGA,8.0,24,16,0.012832629568647181,0.9810332939840325
1ATGA,8.0,24,17,0.017453433131011192,0.967444128951928
1ATGA,8.0,24,18,0.015795653425412923,0.9698366737528534
1ATGA,8.0,24,19,0.015308614642379401,0.9706862616808675
1ATGA,8.0,25,0,0.018367238204710045,0.9689349162203882
1ATGA,8.0,25,1,0.017648372511825276,0.9578083382155161
1ATGA,8.0,25,2,0.01583322726958921,0.9779635972619325
1ATGA,8.0,25,3,0.017669614666076427,0.9679756460293335
1ATGA,8.0,25,4,0.01756051204957692,0.9714592384094902
1ATGA,8.0,25,5,0.020050923511475686,0.9635629583711527
1ATGA,8.0,25,6,0.018387653937046364,0.9598739662119034
1ATGA,8.0,25,7,0.016382380250856116,0.9777484751415902
1ATGA,8.0,25,8,0.008460490808610008,0.9923200222177831
1ATGA,8.0,25,9,0.01614756987959433,0.9548745814528914
1ATGA,8.0,25,10,0.01568154287111004,0.9753862255609077
1ATGA,8.0,25,11,0.00861224509953794,0.9923135915472437
1ATGA,8.0,25,12,0.018923683222920717,0.9653778042081049
1ATGA,8.0,25,13,0.016185948685702913,0.9773163708273422
1ATGA,8.0,25,14,0.015578953126335175,0.9795145072255158
1ATGA,8.0,25,15,0.014514513405752688,0.9678194867715335
1ATGA,8.0,25,16,0.005797797355623634,0.995583978254763
1ATGA,8.0,25,17,0.01935950722593454,0.9597304998077338
1ATGA,8.0,25,18,0.01831600877761214,0.9660026437702444
1ATGA,8.0,25,19,0.018673739044299583,0.9611009198001889
1ATGA,8.0,26,0,0.018859205010520907,0.9617979846097741
1ATGA,8.0,26,1,0.018696831679201654,0.9552509471101656
1ATGA,8.0,26,2,0.01946377292169801,0.9637744495419343
1ATGA,8.0,26,3,0.009647582047883489,0.9887694606578654
1ATGA,8.0,26,4,0.006988677569600997,0.9962187775176947
1ATGA,8.0,26,5,0.00827741334206626,0.9918655266464146
1ATGA,8.0,26,6,0.004674276655427828,0.9968975810277911
1ATGA,8.0,26,7,0.019650766630363543,0.9464814277992049
1ATGA,8.0,26,8,0.019181117384751856,0.9689269176846201
1ATGA,8.0,26,9,0.017537984568479662,0.9658568509600971
1ATGA,8.0,26,10,0.015212885224620417,0.9820870186756765
1ATGA,8.0,26,11,0.009259262534564636,0.9897250879286402
1ATGA,8.0,26,12,0.019510034486620198,0.9710000500125922
1ATGA,8.0,26,13,0.019574146119006736,0.9727514367929593
1ATGA,8.0,26,14,0.005624292211573805,0.9963958690884298
1ATGA,8.0,26,15,0.01615733783952941,0.9720667931833779
1ATGA,8.0,26,16,0.019131047697832453,0.9724466185523647
1ATGA,8.0,26,17,0.017814254145344377,0.9793167712139411
1ATGA,8.0,26,18,0.019796645300656595,0.9449049701349131
1ATGA,8.0,26,19,0.020510709606865664,0.9567293069669006
1ATGA,8.0,27,0,0.019848097052788106,0.9565028599028194
1ATGA,8.0,27,1,0.015192638145486825,0.9791458674860601
1ATGA,8.0,27,2,0.01808239163495661,0.9731376643568413
1ATGA,8.0,27,3,0.012573324443269696,0.9850560284480273
1ATGA,8.0,27,4,0.01050416770457907,0.9877814927141131
1ATGA,8.0,27,5,0.014247941164839933,0.9862554678224604
1ATGA,8.0,27,6,0.016183609821462868,0.9775815499138899
1ATGA,8.0,27,7,0.008741826486009881,0.9918977029250249
1ATGA,8.0,27,8,0.012763765929981762,0.9816118807871609
1ATGA,8.0,27,9,0.021016312785563308,0.9634327003537231
1ATGA,8.0,27,10,0.00659220865325668,0.9948197187214354
1ATGA,8.0,27,11,0.01431665121979989,0.979224292696303
1ATGA,8.0,27,12,0.016743091069297306,0.974350489397119
1ATGA,8.0,27,13,0.018777063327537983,0.9621322185243519
1ATGA,8.0,27,14,0.019847123084655433,0.9748278323563783
1ATGA,8.0,27,15,0.017403148936652443,0.9679025575350737
1ATGA,8.0,27,16,0.01975212355304342,0.9592317105023245
1ATGA,8.0,27,17,0.018685465254645796,0.9714445711692743
1ATGA,8.0,27,18,0.010715530826424593,0.9886227365365152
1ATGA,8.0,27,19,0.01352415857339837,0.9802191879546003
1ATGA,8.0,28,0,0.01860906545145125,0.9739570498317509
1ATGA,8.0,28,1,0.016501349394780523,0.9777168476330597
1ATGA,8.0,28,2,0.008425600482989482,0.9911148573716433
1ATGA,8.0,28,3,0.018316092092574628,0.9740154987021467
1ATGA,8.0,28,4,0.010959317596186917,0.9883406190899605
1ATGA,8.0,28,5,0.014159786417997157,0.9746843968824179
1ATGA,8.0,28,6,0.017568978444650264,0.9765110364097465
1ATGA,8.0,28,7,0.02176378373067659,0.9613884615697288
1ATGA,8.0,28,8,0.014190678965949999,0.9818313146531508
1ATGA,8.0,28,9,0.02360308759822581,0.9614844446900187
1ATGA,8.0,28,10,0.007970207017168298,0.9943846156089489
1ATGA,8.0,28,11,0.012796487904981101,0.9802144332835072
1ATGA,8.0,28,12,0.01641356738763129,0.9808849432528837
1ATGA,8.0,28,13,0.015962588737967708,0.9892323007940139
1ATGA,8.0,28,14,0.014155663006855,0.9843013462388842
1ATGA,8.0,28,15,0.01755713193816274,0.9648055793740142
1ATGA,8.0,28,16,0.01711149637493116,0.9763409792957516
1ATGA,8.0,28,17,0.016252690315799977,0.9722545343276746
1ATGA,8.0,28,18,0.003312486905327809,0.998415948708924
1ATGA,8.0,28,19,0.022000575382788597,0.9699017784537729
1ATGA,8.0,29,0,0.0209787713543193,0.9602842707948083
1ATGA,8.0,29,1,0.012478199068757297,0.9627898405748612
1ATGA,8.0,29,2,0.014088058447356359,0.9758204070933817
1ATGA,8.0,29,3,0.01245926812812989,0.9900782660625751
1ATGA,8.0,29,4,0.009875033759890585,0.9895121652076513
1ATGA,8.0,29,5,0.013341979513567723,0.9893580542686222
1ATGA,8.0,29,6,0.01978037751045784,0.9604122988449771
1ATGA,8.0,29,7,0.01710582331540562,0.9813973830508418
1ATGA,8.0,29,8,0.018193809426650904,0.9737497377821461
1ATGA,8.0,29,9,0.009035278455136075,0.9911863880941256
1ATGA,8.0,29,10,0.01164111956124653,0.9901124930865536
1ATGA,8.0,29,11,0.011191912610638715,0.9894275271794674
1ATGA,8.0,29,12,0.02028789386680075,0.9683454246876173
1ATGA,8.0,29,13,0.02075007745318297,0.9591116365466402
1ATGA,8.0,29,14,0.01054103459191938,0.9724653149106948
1ATGA,8.0,29,15,0.013261634327105675,0.9661478568284216
1ATGA,8.0,29,16,0.018198382876309024,0.963014202199082
1ATGA,8.0,29,17,0.013089753183519265,0.9852657256345372
1ATGA,8.0,29,18,0.018383507175021477,0.9792772023300987
1ATGA,8.0,29,19,0.012395720194196297,0.9860247230834039
1ATGA,8.0,30,0,0.021408607574066634,0.9700091750579141
1ATGA,8.0,30,1,0.01988367503336801,0.9710442206760063
1ATGA,8.0,30,2,0.016141533420209044,0.9734831126129246
1ATGA,8.0,30,3,0.01779528288427143,0.9728959878789083
1ATGA,8.0,30,4,0.00833898479356532,0.9752847110374654
1ATGA,8.0,30,5,0.012764166888744127,0.9712136417737728
1ATGA,8.0,30,6,0.010138201663850792,0.9843284066069922
1ATGA,8.0,30,7,0.012584280032218167,0.9855183199254242
1ATGA,8.0,30,8,0.02090729224675826,0.9514009698171157
1ATGA,8.0,30,9,0.022559993127216064,0.9681056390480695
1ATGA,8.0,30,10,0.01884480507604355,0.9733592720643091
1ATGA,8.0,30,11,0.0147275491419485,0.9778838168594908
1ATGA,8.0,30,12,0.009220363022690251,0.9912529139805408
1ATGA,8.0,30,13,0.019062816335192186,0.9655267354211793
1ATGA,8.0,30,14,0.0067148685878275745,0.995743627711974
1ATGA,8.0,30,15,0.005594566002736217,0.9970607181112229
1ATGA,8.0,30,16,0.01830617708180895,0.971050890719126
1ATGA,8.0,30,17,0.00831466799693254,0.9934647192702826
1ATGA,8.0,30,18,0.013932344053980188,0.9630359777522342
1ATGA,8.0,30,19,0.011000614004864363,0.9908233676775529
1ATGA,8.0,31,0,0.023871819425484133,0.9517374541355054
1ATGA,8.0,31,1,0.015410259863658368,0.9792914626019653
1ATGA,8.0,31,2,0.012642312411413054,0.9814967404157903
1ATGA,8.0,31,3,0.001959553286630859,0.9994168721667919
